Id,Price
8166,181309.2146870427
11617,163742.31195417303
52,258905.1917921099
4395,201320.60640730403
2183,248565.5251785083
16045,211763.54978359886
15719,167212.9682736694
9864,214350.33080976168
1903,507303.4471937702
13451,180313.04758216304
3640,180334.3376141803
16551,200792.12620992635
2343,153649.92196152027
10528,236201.94652238477
134,226964.97541190975
13966,298720.63768892444
2366,165561.17136894676
1198,209496.35199341035
12627,100458.15080569494
11623,237115.7763894166
8267,125967.06586604739
56,276298.9214517017
2988,246878.38718025427
8843,255002.42151347763
3043,256553.67482733077
16486,319704.0795357452
1241,171433.21016198996
11180,329504.4805532176
1984,190250.9968712263
7364,160596.89149647066
10769,141056.09660786553
16617,232390.6056042562
9007,330291.5085358359
12953,376227.2967750611
11366,182843.28036037664
16483,206058.76929495233
2326,216311.84139975754
14195,137895.34185971553
3484,219929.68963590427
15257,185736.22275373247
11920,243038.68261183682
1359,176713.01972894813
10353,168279.98909000517
15614,128556.6655302413
15101,259790.9766739301
12755,290751.216810691
6252,178309.15570163584
7485,201460.84419689194
12603,179168.76741170528
5281,371084.65861942
10708,157783.48186560936
12563,151618.4042855576
4592,186870.00118888784
3390,376713.8134606233
1986,173458.88563600532
5745,140844.8981801088
14108,191618.37890107566
9693,115225.46861141248
669,127420.16565228454
7320,268054.8962264136
10258,154456.5270383286
507,205341.43507773083
10365,167861.17952852594
9363,198809.2177664205
8736,110903.44061484042
15100,193051.56996105876
13420,124003.95565323619
13248,286690.5377436343
1972,342361.81364742364
9258,214227.63124124423
16455,257847.81091563604
6150,215518.4715507246
6283,187681.7771238155
14979,223462.52131385676
13935,197488.36921948302
4985,160237.1486158902
5393,130063.69571385461
1730,132970.28542290535
14129,201187.82757952422
6254,182210.87865155534
4173,445352.8434980088
4910,280793.70473710843
1297,166216.5557119447
3366,113917.44160968899
6044,343602.57789623586
6259,152566.18784647848
3852,126069.42664374347
8723,201472.4894073475
16109,200649.5592318966
3721,198563.83225455746
13453,273699.030410873
11962,224036.4685686648
12998,163670.42150214745
6886,184410.75514068588
8200,298384.6901223651
51,251081.62789582604
3930,260053.10471147948
6310,197021.5875061951
6112,221133.0649935509
5135,124279.08213851879
7522,273959.0646184453
9825,235282.60518770223
2411,235307.6825264148
14940,502645.96383582434
15970,160682.4191067996
9894,280549.0705412596
2564,191671.91127723522
7095,240302.07812682784
16754,219154.46967771987
16195,135439.01936061637
1770,251247.77876554377
5363,405275.5850667221
11360,247832.91197465404
13034,271633.09416742524
6542,169757.55775705274
15870,244032.13303638552
217,266479.2465522505
6490,266412.421708235
6692,267805.72856141045
2235,143905.70810079944
16732,272114.5331398252
11499,184142.79743453284
12617,178776.7534296974
9060,238717.92932818222
12017,137622.82015256645
16750,165050.00727720725
12230,167730.69674428826
2158,169469.01138959388
15184,128026.20632050386
2981,194654.87833120726
10281,207835.47937095023
16596,192472.6228336327
6976,409095.8418712267
14680,159719.28043349594
10618,190587.34617206798
271,214183.80988310312
10817,205212.41596004597
1823,351108.06134565943
9549,152382.4840771635
1201,163815.4928007561
2112,227438.250643265
2951,173729.57154691123
7183,185868.98254306344
11404,136474.9432323993
5473,294245.61049816577
9232,257072.80716821822
3033,320665.4077653488
11002,160638.35863323766
8299,255417.3204740005
15417,191168.8061181215
15612,264639.6366629118
6168,171639.150088961
13751,200091.9155024517
764,166945.54533842258
12833,93528.17756980174
2009,66919.89576535478
1005,338244.30302168994
10740,185172.0652764537
15323,219166.2349143802
9884,121366.53618947894
6185,282927.2308215389
2311,169703.78365522833
7538,281869.8234092188
6256,204959.63166749373
619,441277.4857961053
1968,180147.34391274262
10168,110108.53456568603
10762,209337.11360350694
12392,138882.68576648083
8877,325958.282856771
2441,211774.53985370838
4974,200888.97075378758
12450,200322.4121873114
15837,200988.91491127503
5260,339604.9006741733
6591,151104.54683096122
11688,280044.6561172103
9940,184416.46258973607
12070,193777.98006757238
12876,140724.9494152988
6858,208388.0886290425
2385,221361.36663322235
3596,198363.52360140337
13540,162385.8318624299
2077,137514.41902515353
5654,335655.92249698413
14029,202402.8173950908
16140,113938.5416197649
13303,487076.54833196016
7289,157691.95605269625
15226,165775.69983108912
3330,182932.50239838436
15642,260600.59366066018
16217,427586.2662982597
7330,221412.83699427664
3894,127453.80491732222
6719,202647.16058794467
13013,178149.57368143345
15835,226416.8661565463
10873,353699.3539725332
16379,271773.2739954312
10771,252723.02023015186
13943,168044.36264807984
5139,257672.37477302263
5309,211813.62835199264
14227,407658.497774796
16292,193383.94561610706
14968,209076.30828826045
13277,210612.112007495
1731,94169.9254752673
7286,136092.08936102493
7455,174811.7546496173
3250,202441.7784194149
1659,193736.16657941445
15806,279186.26187265606
7491,231584.4537798582
1990,207866.01810350938
7769,354127.00099614257
9694,229900.90377474975
11961,215861.66696925665
4669,213471.83494949795
13826,335280.7264851765
1691,229369.74479167332
3986,127520.05254428748
1407,176297.40295351992
5517,164314.4424370099
8432,174250.50919698775
2214,176763.1671819238
10449,157875.2679161608
2941,193852.5155512184
5944,172870.29402525615
1555,261842.14988882974
6105,166884.18204483556
4453,217361.66894056287
5892,249181.8098064029
5000,281662.5430372752
12995,183635.65182681085
8905,152311.32494273043
11440,149933.93509629846
419,203535.10026137214
4712,143436.78054551917
2094,153661.9020099839
4567,165441.6064083438
10717,170800.25460281386
1248,383029.1249242803
12405,182754.08840369942
8331,399980.9589074877
3113,161774.3681222359
6926,297541.8031482582
6777,365075.7056345013
4060,168630.33939892583
11547,228430.61783701516
15199,146347.41141371112
9282,188371.35305844285
16123,359023.9814623182
14094,179320.00511186142
8770,275047.01209103776
1054,388713.9469512773
11363,195962.87998964253
8756,109817.0760017869
4800,157039.9418330013
7620,95464.08595950209
9101,172364.18560484808
13954,245087.50976704512
13600,393140.84429337346
2893,195248.31545033175
763,229884.45002451184
5347,175881.2428468614
12096,106338.48272078362
16333,262209.3887966046
16432,315318.3359199656
3513,101687.4286465152
13494,223580.6103511798
8690,204348.99375913048
7266,175732.8533208848
3472,166138.23691788723
7021,198145.84280143335
12952,226975.36607599285
2774,223973.60956835054
607,201697.36631669273
6897,184115.36392815746
8220,275378.12205910234
8071,171094.2182433806
7091,280503.60245991603
1805,335254.9567423361
3594,215762.69984142817
13103,278779.70384811045
2203,145124.37305959853
12622,172648.68280206848
13270,229162.99145967784
9461,118703.21928118996
7759,140973.47493090024
4256,193265.70741229542
9093,196505.17685521592
6033,294680.3881589179
7734,177976.45229704137
12368,399577.91663397325
11740,216237.02312442524
9907,166255.11147281586
12398,289352.226982563
6290,208786.25537662825
2882,232600.19581814535
5091,188276.67226887657
7228,231012.112190549
5953,346719.1998168909
5707,318172.22382057353
10159,185155.32765360427
7813,193086.30094260315
6463,181322.6711157278
7264,147959.9160674322
5405,176621.44911670245
7543,183774.48085991378
13702,240639.74062579387
5538,220080.27444179467
6762,120039.32268661197
9416,196284.92548422006
10415,339053.0458498402
2139,279289.4481337517
13151,148885.31629260446
10301,179173.5660523233
13273,202321.70933358808
7609,100469.93299026815
4884,171687.69664935436
3438,310007.52411880164
2215,197314.1487312908
1723,156035.8733963326
2340,213389.90325552435
3950,294166.21553251817
7312,163327.97127651033
3602,365479.7019871255
12053,148951.44475898112
16240,177273.06703852012
8301,200061.322070809
14068,202873.6491553348
6216,343624.75197206443
12910,226379.8476316957
7656,402461.9497575994
7854,191854.7348097918
14636,178260.07410689307
12267,267052.6950997767
11334,382499.0277850203
9326,292297.7051826317
5935,172097.7454959841
16132,150807.75812653734
8318,177429.8519822548
5009,179931.83648539096
3883,252395.61954181443
7565,178947.8632529301
7960,137528.05766281977
16736,170372.73685851763
15284,182844.47879122384
4301,269147.8159481219
4273,402409.5806489826
8436,179405.03502250582
2113,368574.65048909764
8469,262134.54888409527
648,214545.4932436303
7526,249676.68516179052
9656,253618.91538731297
516,136107.28095285184
6849,429610.69254637725
7013,222954.0432392818
13741,368023.0538681925
13281,185723.74034191185
12374,269854.17961586657
11855,427908.11252387665
2759,128604.61715740905
6759,113677.72908779478
1667,164476.39320720857
5138,336367.72469725064
2452,167085.579467093
13027,107518.45003596004
2493,127006.66873262219
9899,150647.3553925553
8151,214161.84608188516
5349,144807.06534691606
3926,258417.81612112586
6394,272594.5553815211
11720,202924.2140820279
578,197032.8034955159
4001,174276.72090606467
13504,200063.71653748356
14836,321656.7626897341
1741,172093.02287007624
1278,198654.61911322956
11890,205750.70729384056
1803,207891.9474011073
11418,198143.97304836166
13693,220806.8546243253
7321,216528.18820332253
12575,173639.44734597337
6966,207836.62267446806
16613,172410.7973586244
3148,421878.36322296946
8920,147885.18715241674
13984,435546.2669016004
802,266473.3536870454
13893,180420.8392400193
2495,159222.1538272836
1695,173229.83500382476
14995,312092.6267190487
10890,245926.96863732056
5282,270986.01613443834
13487,206348.49383646826
16615,324125.54256005393
4545,381193.04631075816
14032,147276.77558599797
15707,258351.82686881445
13931,193822.76814769604
946,175674.82246569946
11500,420532.57525782654
10220,163996.0721042804
2604,176567.14109033335
10761,333494.999114293
10982,285544.6020821344
11729,238213.86830632912
8152,124492.27749393944
5323,174437.5642654361
9448,166258.98398654725
14935,150804.04130007778
385,269699.2556896413
7039,308985.9193742443
9366,184786.504054867
15823,259064.00998589047
8993,184912.74926978123
1282,158105.88549431696
437,174977.45197963386
11011,128666.72793488366
10104,173097.90929242026
16321,168162.0494277142
11188,257627.75697134298
14291,196499.92963192734
7781,192260.00279750422
1203,194260.61647003688
3731,219069.47086727901
9037,321171.2670376161
12937,161320.75977221067
5196,207341.6643747665
1746,146088.52984091436
6345,121405.74681346538
7950,271802.455323009
11552,211883.75969988265
11950,86141.81158379889
4805,353144.1954749482
9152,247554.5416902314
555,317694.9451937118
6765,122541.255570115
8515,331315.80423057586
13915,181137.0384075556
16036,161809.99880991745
16625,182209.92394518945
11870,297841.19961058075
3304,138948.85039260186
9636,253337.6962758778
5232,393060.7186234358
8878,200940.77102925937
2756,182420.56428586156
5140,130451.33937397442
375,206290.85234401203
7149,234825.95308383644
16353,278417.2047091126
15742,183539.20153005593
5957,164291.4276285893
12580,177794.75869206127
10409,240549.40763572018
13766,173318.96475426617
7778,191348.8492092468
9028,205082.20657115566
14213,194488.294070542
12691,227353.00315263684
1658,154244.2764651972
15352,203313.13482280492
10670,209079.2911352498
14260,193287.6374324309
8870,180231.73683591245
12054,177130.8211768287
9386,383622.0098610469
14378,340510.42117433454
2080,171829.78418237073
12729,235781.49196131443
932,129738.27927288467
3149,209949.49664454718
245,198280.89380048684
6334,210183.49151556645
11684,316341.27836360893
5099,129262.45561706819
1828,128953.39904831715
13464,202852.59553926947
4023,246186.33315285866
6563,153406.65812790868
13207,182891.50050867713
14075,492223.5766308029
5722,189014.1939235066
2308,228856.63402542088
8169,257496.44274886898
3341,266499.25807801884
7693,70444.66506341813
2549,244193.49871566915
11576,313591.57850391447
8010,220568.37197820246
605,270707.5756469739
1580,299232.76457838557
1588,320574.18664249533
15197,176459.91493010166
190,199293.53678454302
12488,121366.74948362801
12254,211963.09265402786
3991,188793.02578341283
5076,209998.48839011288
3214,133233.04828716398
2348,191532.9547213112
13573,206576.908750208
14296,203812.30148071653
4207,263697.27424547996
6529,230664.18184196952
16043,172216.30803366547
2508,202867.11992053138
12297,170754.9063606206
10012,202740.8187132965
1874,153007.8548447635
8451,227312.799057286
16108,221036.32629704557
7200,381376.0349537967
859,359434.5517152479
8415,268976.18397956726
1649,68521.01668751307
6269,383720.71081572777
8350,187088.91840967655
10978,209825.40821819703
16751,178302.08590737302
10133,124291.26749762196
11908,205306.40417275112
15627,127577.06439376184
14923,97367.39672062472
3669,446552.7898803024
8316,129688.70044784895
5702,321982.3905512863
3480,178591.7947825505
11965,198471.38840830716
5869,105214.07514317712
11147,391699.0974566696
6505,162926.3412005962
13797,308373.19701681635
14915,195682.06906291202
8221,178043.71181228306
5873,156412.19146275672
13900,221263.1172668005
13804,257023.5093375469
994,176250.4020799595
2118,188819.96087210864
15158,199807.69952882835
9898,111701.40275781833
3509,481397.7942736521
10228,103596.74415447151
12409,405220.03760973265
9260,218044.47939458876
11462,146482.06026880897
3265,206343.90594897166
54,251992.15465557412
9316,309883.29129614204
16208,293672.74534752546
16582,169137.61410443447
6338,260346.42905619155
699,180347.11976829183
3396,160349.52440327348
13995,180107.3330727857
8971,122762.08095893046
6068,234010.92450786196
7020,184852.2690412723
14015,180586.18923724012
4172,221034.02855640725
12959,429180.0906666518
5659,185181.7126944372
14766,126981.65978726666
14402,194241.51330577233
6611,124935.3516866636
3213,258006.3199355786
13306,166341.88374214977
5966,201137.49903737317
3685,392953.1073052593
10994,207011.73487915754
13564,228973.19124754256
6507,210710.52829050913
3196,387074.57614955114
1771,147893.78273759602
13367,316943.52704704297
1529,115519.62070689363
11128,162890.9407048288
11948,221030.70768802435
3798,147548.7831598077
11443,177613.63835005637
15581,158484.81569654716
15056,242094.99760801787
5114,330116.5428886712
12195,184384.0118990572
2044,284173.29543402744
13169,92583.77281557956
15180,320205.37195938005
15543,149343.6439269592
3770,147405.26905940016
772,255901.4671741851
990,169595.37263884273
5567,209242.06241379638
10805,271551.96005950205
3951,262756.7557431725
9484,186246.35338935253
3867,308822.6118208297
15605,225025.11394078206
3805,242639.77434327352
7254,259388.9440403647
2179,203437.39570185205
12745,180658.62268728006
16545,257651.20102380394
7310,199362.99384606964
8539,162527.8136228699
222,174629.12090248108
14084,300907.3864869318
15453,142086.00173255362
12318,264250.888289287
7368,337495.44648839533
4027,211870.88130789224
4106,151240.86937257127
506,183816.04552260574
1995,164090.6259865356
7165,208947.29192109895
12615,154467.31531957962
16792,119367.22366832392
221,293954.39705191
9710,137272.12057166558
4364,147716.98024100062
3379,319690.1354527
8954,189736.80745156563
16630,157821.6070313589
9624,368065.82464465365
6967,259793.8491964558
8070,187152.8443144404
933,197210.85957413432
8155,233930.41049010257
6771,162734.57081352687
16477,175422.42590584964
675,208802.79313982558
7201,193410.68133379112
8254,182756.0441944004
11325,207794.08522902345
14018,152389.29180185316
5190,356024.03201155853
5505,122691.2024845369
2886,220805.19064215745
6941,90213.45565137191
2668,163685.26649152683
13831,184993.4505027316
11036,251527.85411684366
13691,110509.6670785756
2007,227357.58261405036
6442,140665.62781961958
10010,197217.6410097542
3259,244861.5940085083
14013,180437.98159552738
2261,488124.03949860757
4110,203898.6541168794
13293,123545.67774390959
14931,214232.20228466875
12293,130609.06742911645
16398,305634.5349430067
7132,178742.69046587154
2780,175373.5903703588
5700,203626.06897103178
8186,195299.43812637293
7031,133123.00015875208
11269,339453.70583604765
632,141199.5565713786
6330,334546.8671377062
10905,180112.87586133537
6313,234876.58396471303
13396,182691.03841062266
13414,201205.48183472044
4270,141576.38982485316
926,150818.0670447941
11452,81917.97421846962
16228,471169.43323580065
1781,217628.32865193085
16492,186423.39928727061
14594,180714.94024265136
4485,182632.61554771688
8306,248906.49865093175
2071,194080.11765924547
9895,205833.5600223757
10544,200780.07305994097
11253,385416.16626071505
15213,392033.147462485
2990,142645.98324607784
4518,270260.3764398895
2766,160750.46018073257
3275,247556.709736955
14971,180988.022463408
14863,148359.48673745454
1352,209272.0837472129
3423,219571.59751792173
13021,254146.21101458304
10489,169357.28821956916
12055,244404.32894531035
13089,70262.46767148597
16275,249100.63522680593
4272,161596.42587664374
3204,252217.6345197045
863,322940.44961134694
3289,123573.00632647905
9557,246347.72058542076
14381,234926.9719823625
15208,474578.9423327469
8030,259157.4267600494
8080,132827.75053996796
9876,264750.6985242757
5571,246997.4185167124
5439,203099.46519516472
10689,164006.07775094683
9919,202307.96432646216
7348,267633.94152164145
11686,251790.374921239
16643,345518.2620713426
164,118655.45557466468
15912,299495.0957017763
14237,190090.30618448782
7965,231993.28858102034
9778,146747.61994106858
14321,142049.03857482385
10617,180152.4491733826
12007,161360.15095911274
1415,96906.44514268643
12912,259116.2794096873
12062,249573.58929853278
7762,210524.86910420973
4381,403588.0352842637
7986,155481.23747106674
10647,240894.09429427958
13452,189266.88004338884
230,255600.33811248615
9285,248170.60508607226
4221,389930.1058960118
16384,169651.9994647065
14645,188142.93466292985
778,211773.1443656638
6633,204660.9608494427
15137,103918.8645491716
62,184625.6344373184
10606,383495.0073331969
7791,106185.93178004028
4161,169511.28006319184
5553,219067.1041599657
9433,72197.81107460566
7363,284256.69132322236
10162,212762.63039427268
9568,227123.574477713
9901,226073.8776309953
8047,166727.96913574348
12954,146257.97900734041
12479,170027.6610161021
3357,415665.039784633
15088,163201.8908391907
163,272018.85612441733
988,231301.2662923211
5877,287193.37687275273
1683,203802.04832219894
5206,199545.2376590305
11155,153307.10178304973
15339,146150.23822703442
1590,194578.7670831604
11100,186320.61860580434
11216,180439.30301170316
1624,210642.112911065
6113,204855.1226126589
2181,267375.2797159492
1023,268627.41068518703
8673,144593.87329501225
1646,265174.96052987076
11608,100686.70228152574
5988,156822.94221287133
14354,224133.80357256572
6369,100254.33357214065
15936,214990.4393639491
13240,359402.918245444
3481,159988.9654836792
3479,266262.1792830669
1698,335230.9732822291
13154,308738.8985669145
7802,182967.79500086038
9702,179798.418148559
12895,394084.1681645718
5728,172048.24584128725
10793,213735.60225534058
13529,187529.44375890697
746,217929.37971402783
2610,153371.74859047311
10932,183971.82173580024
15350,286572.9963650555
15692,177323.06193857183
5484,185307.84326843516
15608,194302.64058507406
5253,267358.99894570647
1686,345634.24406887725
10624,466477.1477695746
267,139531.74124561425
3295,282674.07740695035
9481,295098.86656429054
732,315149.07662547426
10022,384444.171239182
6135,338063.67171536863
7224,230477.98442140638
14887,243390.99509841474
7382,254331.82085514336
3242,128870.9586142308
3106,211807.82851653997
14678,194072.53327415456
6626,216095.97252709756
6576,228066.1070757428
9008,197165.96260964207
2931,264429.43987273984
10023,195422.04000654377
14964,158958.2574895248
796,246944.00620934073
5169,110188.59283882532
1814,147863.45263128815
7372,225485.3016048581
13672,177477.22038938839
4124,218723.13947865216
1095,143652.56775548632
15950,79771.1362205999
817,413309.33802012855
15779,134914.66145917185
11506,244732.25122042443
8689,321777.3595453949
10077,231873.36470202578
10514,226522.64424824552
2198,529362.6158726633
8005,200141.18265836837
625,307398.54280087806
9420,192173.73926006042
10350,216243.64338221934
14494,169551.69312747178
11615,206901.92704787827
93,316601.6886973377
950,210584.11977932893
3325,172854.97028639735
14459,145577.68051594452
16531,198788.20912076396
11228,216014.1161613063
11761,213918.32418576407
12629,221677.11878627402
10339,213910.07523946758
12203,122977.58936157681
16744,268950.0508266664
2786,198563.49091855212
316,108231.87931353711
11424,184671.4201451074
8021,140877.4306138726
12679,360354.014033966
1871,181419.28337077276
5767,203475.07747157436
4047,331041.6585514402
16235,252018.20011679604
10604,272169.7115943216
1510,230006.27651836362
854,138904.2804157242
1860,191172.46849006828
1593,197916.48542027213
381,178045.7749377662
10375,183143.59827062383
15149,273418.1674124822
11375,194487.43063487762
3912,151260.45252619917
12097,372651.3605137974
16743,137718.87311007705
146,264003.2118858429
5308,128096.17431809581
4125,167451.36224748535
7671,355895.96607477404
12609,112987.26890167176
4353,176020.1341329398
6287,194500.18524634567
2264,256961.6247186985
3457,174184.79925033968
12935,145679.05646643863
8958,179484.86608744954
4532,175556.68022456893
14857,208911.74271851114
11376,212646.44799768078
13713,213344.4847675368
181,255803.68038497603
10858,127394.18795021165
5160,263313.4834272837
6642,184675.47821756054
9312,418998.08573464706
7736,205450.27333915606
4326,251529.2905059417
1802,161355.9427535272
16115,203036.6143772196
16787,321267.8223139061
7107,156802.4436159324
6902,134636.67019428004
8950,304671.77200538607
9922,185843.20218517157
11453,268439.1571300687
10033,189203.72125457483
12131,358569.54681773094
11879,289114.0185802451
8986,145172.4261330882
82,170310.73041248784
7664,176060.54066978968
11116,256465.273566118
14096,175164.33641545757
11577,226630.36913657124
1908,180874.09892734268
3658,180454.7248573298
6148,176936.6320600098
1324,173859.91677924056
8792,237977.0068460495
5883,363041.083282361
15245,304905.17920920666
16382,109595.94257257592
2131,210265.58884729684
7581,236269.39155473787
11488,343586.4522351087
6091,262291.5714521507
7295,203485.19016410317
6427,175827.0011545259
4558,68397.02391327078
14436,203663.1769496598
8373,244602.1482794712
917,308918.6694226797
9837,438633.9680155304
5619,136177.9688643608
4530,165940.86147917993
11486,186617.17374955947
8575,167029.03346201265
3540,327387.6406952851
4509,265938.765178535
4709,168880.37491274663
10148,233665.63208439827
11077,215288.2460073093
609,177178.01835424028
14733,197881.12543860383
10609,135474.0922763634
3616,166653.61336440867
8805,238612.39784979192
13799,221543.82473226552
5886,252222.67171843044
15836,111362.53719315199
11792,178168.36678253033
9404,303801.7121165074
6456,191142.61566478203
2569,127860.19211835474
16727,217113.1684153781
12353,187647.21865082404
9841,224900.30012945953
2725,271641.0728012271
3388,241303.7743400032
9476,182038.46543629718
13550,105741.39360361866
11934,208203.7802571227
3375,179137.59739488794
2932,234815.9414506799
9972,224636.67110303885
876,181084.80097322728
13649,209766.0657984052
13444,317746.99713037035
12748,241441.21649157468
2003,191862.1315348857
2376,248620.11631585288
15961,189784.91266445207
1221,256192.36810604634
7064,252571.2166842977
7799,156562.46231956358
4549,421723.3186643538
11061,191300.47252784387
2132,373505.6013637936
10692,188523.79217194475
14546,290503.28865030815
11088,196089.023784707
4819,253169.80656414316
13682,115457.80099415487
7127,425432.66184308974
6245,160583.46028727785
10845,167982.9418319928
3285,117399.34613138046
11384,203162.22077375615
10897,183028.72962087375
8533,116359.83894423548
15341,234838.98302235268
3821,147416.006088393
14130,161140.15104053463
4306,410951.32462527585
113,175898.86079489617
14997,181002.56726063858
1482,216247.34988597146
14780,358583.36158002267
997,233952.071740581
7991,182755.451806876
15592,156360.1532599487
11143,196337.1454416018
12472,182200.4332779333
13991,300360.2662824443
13399,276852.66162493266
2588,317776.6103817443
14274,376959.33370148676
11491,369632.549118592
4755,179638.84611508792
7939,151894.5045551124
1779,145238.34051946565
11924,161245.11440355465
12713,213995.8145012609
12486,367244.80634913757
13149,261910.08752325803
4847,232844.8525409391
7638,347256.45481402555
15228,310834.2430925403
10069,211162.630342603
2219,333041.94863518793
956,315178.9154852023
13680,134488.3599410966
106,189127.67528666407
13101,112342.42425864538
7540,287781.0947886419
16138,419609.4382779639
4890,314322.3659151985
13752,231050.26958500498
14622,181301.6486576633
7871,181783.27821584363
3957,265747.77572940657
9987,234638.2680115388
8884,190449.06790454529
11715,265495.49087088107
10612,221160.9249005971
12945,208160.74493278365
5034,188610.22658824868
4463,295898.0173160462
3476,197732.365960836
4846,231270.09237197257
2372,179316.28437299933
2873,209638.33630412404
512,203569.06229408883
16198,203389.5541845086
9155,451085.1657253571
16464,104501.5109777324
6904,180920.78044908744
3151,200294.36399105747
1816,159174.85376374636
16214,381526.87170789024
6264,321435.1091623811
254,190550.26587247069
5848,138758.7124391435
4357,168906.06955746352
14265,152194.91207503117
12235,180116.28081004258
11342,111565.49464135598
6679,197896.65802302555
5377,217152.5620733317
7636,151622.46560757223
12798,164566.73223245
16349,232037.7040330468
3028,128964.95794407435
12810,345140.1964012121
15064,139943.55160073613
13801,116941.42428641506
13387,241568.76539505715
371,234217.71822756412
1161,135633.02962808195
14593,175299.11719438247
12144,182947.31601464417
5555,425605.10480479366
13493,169611.40452401686
11130,235374.16617478136
8658,131915.79321368053
6491,217991.62518990829
303,170834.919779874
1897,240989.17232078765
9583,113309.99392722434
4515,167150.14664829394
1411,165113.44691857192
8534,118893.8169805257
7227,200525.56598494615
13478,168268.02067750855
7546,348970.6567893931
2798,103262.21309606227
10267,394771.3336142754
4519,136658.86428958896
12184,189209.12275515537
1895,341314.05598178966
13019,322465.08199152607
8845,338286.89114363544
1929,278356.84220292175
1966,140712.0852377252
5268,95957.06890116568
11402,151945.63992087432
13503,176553.71293565925
14413,170128.53352667188
15419,147276.7211926371
11573,154956.47236573635
270,155426.01135517476
9733,178492.12028500132
2729,215351.2159494589
10123,296472.96621003863
9331,224582.39055697934
4342,134391.17837654948
4248,300347.9979587548
446,201025.32884792506
6677,230501.05257971943
8324,259291.81801570207
9666,430938.8203366117
7303,165411.25758716452
2710,243614.36056623145
3334,178435.0236733302
11464,294081.86707901466
12220,286469.26527904347
14064,172809.03775795162
14350,178939.41311564244
2858,239603.06452478285
13014,359108.04837846843
13732,168773.33096032325
3371,330999.5450624227
5912,215793.76320388512
5881,172363.47837565662
6199,261336.5467071368
7344,198443.42250755779
6180,196398.9165855087
3343,327180.66903940885
12103,200871.64391905122
5177,166230.23563428049
7000,191059.82885315645
3990,200629.2192956304
11689,129233.88197628695
5624,172793.46247289504
7497,89956.64309760688
618,150622.9936656466
6909,200827.8021483804
3346,163740.19496905725
12521,172093.26209570642
11871,384514.53281600884
10610,183743.40585838014
14869,149107.96087309337
2268,121992.14878654171
12058,153452.84903716898
12426,186220.7669798391
10662,155862.9433232355
12512,134024.24646727266
14852,204668.83402407172
10876,161544.7697855028
7720,176395.76476890486
4334,69693.5204493857
12275,289819.6349135488
12228,459421.3627277589
3715,208313.64537091908
9534,216381.35013098092
2333,157512.030622433
15628,155532.55084528157
5043,202608.83196096716
16704,437463.3896917904
2891,234426.97906489714
14478,176640.927164548
4429,170261.91855142414
5929,134449.38376470155
1845,156631.58243028642
3001,162528.5182820891
6741,139505.17803086757
2202,145818.32753495735
15490,187870.6725404913
3752,215663.70465172472
4620,208650.6790566318
12795,196193.74648653436
2662,126281.26520877163
12845,198908.25204571534
5604,222235.67388361823
4861,173202.49029207404
8100,242103.61277348734
15990,209076.77115217826
6561,146535.9931699889
14107,127444.5884101045
6274,116597.7722086855
4428,116198.7354128404
3184,209047.67956946432
9247,259661.3703670201
15016,182843.5982826544
6009,193236.10894676036
3190,185824.1842299686
3386,149506.41084553418
11984,189615.5958549407
16215,172128.6699563069
5506,229444.81381353008
10016,204761.13844562686
15394,314374.78919275757
15724,313091.3432869971
9409,148977.7569474875
12634,173272.0771287755
14316,238423.13188327424
8675,186033.41562899473
15231,156734.74910669157
3236,167207.48913628765
10087,213959.23817519846
5018,199914.27848999776
2728,128317.26398225717
8092,186187.41687728488
10698,170638.9723907443
5859,157949.32596829295
4198,98161.25660114059
861,184114.3747886225
7990,415209.57803133415
4009,198739.61988510742
10964,156902.4084657397
2114,281916.2699249432
1139,186268.69170306646
13921,178440.78364625722
15030,107534.9479702653
2122,129090.76527063116
1602,266957.6486850372
15032,426706.0521093979
5694,116650.18360375354
14026,195218.84779146776
1132,184341.05893637802
15469,269598.43623516406
10223,179426.4923792959
3303,255702.81358812458
12655,262369.9027175172
16151,153381.8904787414
14649,179471.1880414473
9533,168956.7032141318
2229,145005.04919258834
7652,268778.7628761826
14523,216971.7256038427
12991,188192.39060617666
4539,182081.35136481552
395,147820.6976941837
4853,255700.82427404914
12082,175993.75874717598
1406,254644.76545923974
7788,182442.29760614393
2143,145397.0883549463
11089,129786.01644406862
16693,163160.170273558
14701,143697.31886679836
13689,185833.94594091552
4262,231039.01194091022
1046,220183.90698871427
12001,352229.41540215927
10729,210636.61868245117
11822,290196.2356752116
9132,312438.9229542092
14150,209513.55715448473
15217,169992.9702204985
4752,179577.98416229253
5875,164431.67586374943
7873,239782.4083734587
16046,164967.7127558441
321,229146.3252132727
15077,277006.0951560457
9148,277946.40084742603
10272,257937.09954643744
9490,165968.4645133133
5856,193531.60228390404
2436,158142.3698465732
526,172130.65089473478
9067,151446.14298929472
1166,344054.5483417753
13029,193582.2423200732
8264,297871.8461067569
13499,320444.0165344761
14681,194012.50319283784
10625,340647.55228928034
13668,236930.3514278284
4126,243802.78973254078
1527,174937.09780845937
12829,212555.0872414262
6074,127956.72476259251
16629,172539.33928098463
3231,336467.38910517184
6218,141498.92625301925
15050,208340.76558914923
16053,327374.66838920733
16745,142732.97813510877
11336,72887.81609315771
1318,262245.5162503982
7424,137842.15045538382
8102,172889.49714997748
5468,156694.92456201845
9942,303546.7452796639
